"BusinessId","Stars","ReviewCount","PriceRange","WiFi","BikeParking","BusinessParking","WheelchairAccessible","DogsAllowed","AcceptsCreditCards","AcceptsBitcoin","TableService","Delivery","TakeOut","Caters","Reservations","OutdoorSeating","GoodForGroups","Ambience","Attire","Alcohol","HappyHour","HasTV","NoiseLevel","GoodForMeal","Categories"
"IHaIO0NWY9JUMdXaCEx1yg","3","49","2","u'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","","False","False","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'beer_and_wine'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Japanese, Sushi Bars, Restaurants"
"a_AL-ziUlZYPcFIqO7m9Zw","4","11","2","u'free'","True","None","True","","True","","False","True","True","True","True","None","True","","u'casual'","u'none'","False","True","u'quiet'","","Pizza, Restaurants"
"_ZoyGkVsrQWvt0NlIfXNzQ","3.5","13","1","","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","","True","","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","","Sandwiches, Restaurants, Soup"
"xfK7GMSeu_Eemmlezf5oTg","2.5","15","1","u'no'","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","u'casual'","u'none'","","True","u'loud'","","Vietnamese, Restaurants"
"qypochrDOaMZCqAO8KPLVw","3","15","","u'free'","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","True","","True","True","True","True","False","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","'full_bar'","False","True","","","Canadian (New), Venues & Event Spaces, Nightlife, Cocktail Bars, Event Planning & Services, Restaurants, Bars"
"bvxiReV1K5GdzZ9R5ge_Gw","3","32","2","","","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","","True","","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","","","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Breakfast & Brunch, Italian"
"sxmuP85_Vyw-8jQCdIOiCA","2.5","5","","u'free'","","","","","True","","","True","True","","","","","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","","","","","","","Fast Food, Restaurants, Coffee & Tea, Food, Burgers"
"KedUavOevU1AXfHC_aTH9A","3","373","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","True","False","","","True","False","True","False","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Sushi Bars, Korean, Barbeque, Japanese, Restaurants"
"r9QY0O6z7GpSz-j9rFnOug","2.5","11","1","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","True","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","False","'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}","Burgers, Fast Food, Restaurants"
"3nE3XXm4XlpM8kJE4brthA","3.5","21","1","'no'","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","True","False","","","False","True","True","True","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","","Food, Chinese, Restaurants"
"ykvUAL8H4EqcvwcbtmOLfA","4.5","29","2","'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","False","True","True","","False","False","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","u'none'","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Pizza"
"hLNi4GoBV01WkoaQswrT2w","4","41","2","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","False","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Thai, Restaurants, Singaporean, Malaysian"
"FkonXltGdUD7UehIN-0Zrg","4","7","1","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","'casual'","'none'","","True","'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Asian Fusion, Chinese"
"kDngP9_faKpmgLAr3JVvoA","4.5","32","1","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","True","","False","True","True","False","True","None","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","","Cafes, Bubble Tea, Desserts, Restaurants, Food, Coffee & Tea, Taiwanese"
"qams9Q9J0w1vcA76M3fqHw","4","55","2","u'free'","True","{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}","True","False","","","False","False","False","True","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Sandwiches, Professional Services, Food, Flowers & Gifts, Grocery, Internet Service Providers, Delis, Restaurants, Food Delivery Services, Shopping, Florists"
"hpfmTc5JFaXwGNPAWRSZ1Q","3.5","9","1","'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","","False","False","False","","'casual'","'none'","","True","'quiet'","","Food, Sushi Bars, Restaurants"
"eYcDu70ze8OcXpAUZ_KmtQ","2","20","4","","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","","","","True","False","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}","","'full_bar'","","True","u'very_loud'","","Restaurants, Bars, Lounges, Nightlife"
"Vi-YiPka4ieA4Qkh25MCtQ","4.5","69","2","'no'","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","True","False","","","True","False","True","True","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}","u'casual'","u'beer_and_wine'","","True","'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Specialty Food, Food, Ethnic Food, Restaurants, Japanese, Sushi Bars"
"s0-WJ8UPAN6cm6O8K-jLkw","3","11","3","u'no'","","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","False","False","True","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'none'","","False","u'average'","","Food, Ice Cream & Frozen Yogurt, Restaurants, Custom Cakes"
"jeoxVkMbmM5WDXNQCIl0ng","2.5","12","1","u'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","True","False","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}","Burgers, Fast Food, Food, Restaurants, Coffee & Tea"
"hThoD_K-9LR1BYSodE5XZg","4","70","1","u'no'","True","{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}","True","","","","False","False","True","False","False","True","True","{'touristy': True, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","u'casual'","u'none'","False","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Seafood, Fish & Chips"
"-aVcSsGhOXLs611IUXbEuQ","3","68","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","","","","True","False","True","True","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","'casual'","'full_bar'","False","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Malaysian"
"yB24S-bsaJqaP3pQFpKpBw","3.5","184","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","","","","True","False","False","False","True","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","'casual'","'full_bar'","True","True","u'average'","{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}","Restaurants, Canadian (New), Seafood"
"_lU8MxCG2PNyz1ZhjUkOrw","3.5","41","2","u'paid'","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","True","False","True","False","True","False","True","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}","u'casual'","u'full_bar'","True","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Bars, Restaurants, Canadian (New), Nightlife"
"H2bdsjihdx-zQcJpWPjvGA","4","30","3","u'no'","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","True","False","False","","True","False","True","{'touristy': False, 'hipster': False, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': True, 'classy': None, 'casual': False}","u'casual'","u'full_bar'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","Japanese, Restaurants"
"D5h-snC5-pbiHM5BByE2kA","3","29","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","True","True","True","","True","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'full_bar'","True","True","'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Sports Bars, Pubs, Canadian (New), Lounges, Restaurants, Karaoke, Nightlife, Bars"
"lVBazL4ybBoc30KWLHEGtw","3","16","1","","","{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","","False","","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","","","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Pizza"
"2KwxYU0XTMG_6IBM-h5JGA","4","8","1","","","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","'casual'","u'none'","","","u'quiet'","","Halal, Meat Shops, Food, Specialty Food, Restaurants, Butcher"
"rcGTDmh60fbuiI5wG4NbTA","3.5","64","1","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","False","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Food, Sushi Bars, Restaurants"
"JI3369qxKWUBxnHL1sNfFw","4","20","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","","","","","","True","True","True","True","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}","'casual'","u'full_bar'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Kosher"
"rxdlWI1NkXDfx0MiplnblQ","4","57","1","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","True","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","'casual'","u'none'","","False","","","Restaurants, Donuts, Fast Food, Food, Comfort Food"
